trial_index,condition_name,total_signals,sifted_key_length,sifting_ratio,test_bits,estimated_qber,actual_qber,estimated_error_count,actual_error_count,corrected_bits,reconciliation_leakage,reconciled_key_length,final_key_length,final_key_rate,compression_ratio,accepted,final_keys_match,reconciliation_matched,z_basis_sifted_length,z_basis_qber,x_basis_sifted_length,x_basis_qber,qber_ci_lower,qber_ci_upper
4,phase_flip_p_0.18,1000,511,0.511,102,0.058823529411764705,0.08023483365949119,6,41,33,236,409,0,0.0,0.0,False,False,False,257,0.0,254,0.16141732283464566,0.027235639345374534,0.12243594490150472
5,phase_flip_p_0.18,1000,500,0.5,100,0.12,0.098,12,49,0,0,0,0,0.0,0.0,False,False,False,262,0.0,238,0.20588235294117646,0.06999406437019488,0.19812099426711421
0,phase_flip_p_0.20,1000,483,0.483,97,0.12371134020618557,0.09730848861283643,12,47,0,0,0,0,0.0,0.0,False,False,False,249,0.0,234,0.20085470085470086,0.0722040020802373,0.20388739074856865
1,phase_flip_p_0.20,1000,496,0.496,99,0.06060606060606061,0.09879032258064516,6,49,41,264,397,0,0.0,0.0,False,False,False,242,0.0,254,0.19291338582677164,0.028069797446221498,0.12596787376489954
2,phase_flip_p_0.20,1000,521,0.521,104,0.0673076923076923,0.1036468330134357,7,54,43,280,417,0,0.0,0.0,False,False,False,254,0.0,267,0.20224719101123595,0.03298368902967008,0.1324578676387979
3,phase_flip_p_0.20,1000,517,0.517,103,0.06796116504854369,0.09284332688588008,7,48,39,260,414,0,0.0,0.0,False,False,False,263,0.0,254,0.1889763779527559,0.03330773910988612,0.13368229469933413
4,phase_flip_p_0.20,1000,525,0.525,105,0.08571428571428572,0.09142857142857143,9,48,39,264,420,1,0.001,0.002380952380952381,True,True,True,264,0.0,261,0.1839080459770115,0.04574947875415183,0.15492275641568207
5,phase_flip_p_0.20,1000,496,0.496,99,0.1414141414141414,0.11693548387096774,14,58,0,0,0,0,0.0,0.0,False,False,False,247,0.0,249,0.23293172690763053,0.08614485607449507,0.2234720939943508
0,depolarizing_p_0.00,1000,526,0.526,105,0.0,0.0,0,0,0,27,421,315,0.315,0.7482185273159145,True,True,True,282,0.0,244,0.0,0.0,0.035294076929109894
1,depolarizing_p_0.00,1000,507,0.507,101,0.0,0.0,0,0,0,26,406,304,0.304,0.7487684729064039,True,True,True,257,0.0,250,0.0,0.0,0.03664064639985608
2,depolarizing_p_0.00,1000,500,0.5,100,0.0,0.0,0,0,0,25,400,300,0.3,0.75,True,True,True,247,0.0,253,0.0,0.0,0.03699349820698568
3,depolarizing_p_0.00,1000,508,0.508,102,0.0,0.0,0,0,0,26,406,304,0.304,0.7487684729064039,True,True,True,257,0.0,251,0.0,0.0,0.03629446214646319
4,depolarizing_p_0.00,1000,484,0.484,97,0.0,0.0,0,0,0,25,387,290,0.29,0.7493540051679587,True,True,True,218,0.0,266,0.0,0.0,0.03809404252594769
5,depolarizing_p_0.00,1000,526,0.526,105,0.0,0.0,0,0,0,27,421,315,0.315,0.7482185273159145,True,True,True,273,0.0,253,0.0,0.0,0.035294076929109894
0,depolarizing_p_0.02,1000,501,0.501,100,0.0,0.001996007984031936,0,1,1,30,401,300,0.3,0.7481296758104738,True,True,True,270,0.0,231,0.004329004329004329,0.0,0.03699349820698568
1,depolarizing_p_0.02,1000,509,0.509,102,0.0,0.005893909626719057,0,3,3,38,407,305,0.305,0.7493857493857494,True,True,True,250,0.004,259,0.007722007722007722,0.0,0.03629446214646319
2,depolarizing_p_0.02,1000,509,0.509,102,0.00980392156862745,0.007858546168958742,1,4,3,38,407,305,0.305,0.7493857493857494,True,True,True,257,0.011673151750972763,252,0.003968253968253968,0.0017327343974216647,0.053457914765777534
3,depolarizing_p_0.02,1000,494,0.494,99,0.0,0.012145748987854251,0,6,6,74,395,296,0.296,0.7493670886075949,True,True,True,247,0.020242914979757085,247,0.004048582995951417,0.0,0.03735321206782739
4,depolarizing_p_0.02,1000,514,0.514,103,0.0,0.011673151750972763,0,6,6,76,411,308,0.308,0.7493917274939172,True,True,True,266,0.015037593984962405,248,0.008064516129032258,0.0,0.03595475822864816
5,depolarizing_p_0.02,1000,504,0.504,101,0.0,0.00992063492063492,0,5,5,72,403,302,0.302,0.749379652605459,True,True,True,264,0.011363636363636364,240,0.008333333333333333,0.0,0.03664064639985608
0,depolarizing_p_0.04,1000,487,0.487,97,0.010309278350515464,0.018480492813141684,1,9,8,82,390,284,0.284,0.7282051282051282,True,True,True,249,0.020080321285140562,238,0.01680672268907563,0.0018221648082868518,0.05610499024289903
1,depolarizing_p_0.04,1000,499,0.499,100,0.01,0.01002004008016032,1,5,4,41,399,299,0.299,0.7493734335839599,True,True,True,224,0.013392857142857142,275,0.007272727272727273,0.0017674320641406505,0.054486196178705315
2,depolarizing_p_0.04,1000,521,0.521,104,0.009615384615384616,0.01727447216890595,1,9,8,59,417,312,0.312,0.7482014388489209,True,True,True,264,0.022727272727272728,257,0.011673151750972763,0.0016993728496512567,0.05246772470794581
3,depolarizing_p_0.04,1000,507,0.507,101,0.0,0.01775147928994083,0,9,9,88,406,304,0.304,0.7487684729064039,True,True,True,273,0.014652014652014652,234,0.021367521367521368,0.0,0.03664064639985608
4,depolarizing_p_0.04,1000,485,0.485,97,0.05154639175257732,0.01443298969072165,5,7,2,31,388,145,0.145,0.37371134020618557,True,True,True,245,0.02040816326530612,240,0.008333333333333333,0.022216051037510606,0.11504355411462804
5,depolarizing_p_0.04,1000,464,0.464,93,0.043010752688172046,0.01939655172413793,4,9,5,44,371,159,0.159,0.42857142857142855,True,True,True,230,0.021739130434782608,234,0.017094017094017096,0.016851153993758472,0.10542559570513925
0,depolarizing_p_0.06,1000,502,0.502,100,0.02,0.03187250996015936,2,16,14,134,402,221,0.221,0.5497512437810945,True,True,True,255,0.03529411764705882,247,0.02834008097165992,0.00550196755016235,0.07001179072854388
1,depolarizing_p_0.06,1000,476,0.476,95,0.042105263157894736,0.031512605042016806,4,15,11,92,381,143,0.143,0.3753280839895013,True,True,True,251,0.027888446215139442,225,0.035555555555555556,0.016493772862549924,0.10330877722096742
2,depolarizing_p_0.06,1000,482,0.482,96,0.010416666666666666,0.03734439834024896,1,18,17,143,386,250,0.25,0.6476683937823834,True,True,True,251,0.05179282868525897,231,0.021645021645021644,0.0018411702168162486,0.056666176227157854
3,depolarizing_p_0.06,1000,510,0.51,102,0.029411764705882353,0.021568627450980392,3,11,8,58,408,222,0.222,0.5441176470588235,True,True,True,235,0.02127659574468085,275,0.02181818181818182,0.0100524482029039,0.08293057499376733
4,depolarizing_p_0.06,1000,518,0.518,104,0.009615384615384616,0.02702702702702703,1,14,13,130,414,284,0.284,0.6859903381642513,True,True,True,274,0.0364963503649635,244,0.01639344262295082,0.0016993728496512567,0.05246772470794581
5,depolarizing_p_0.06,1000,506,0.506,101,0.039603960396039604,0.039525691699604744,4,20,16,142,405,139,0.139,0.3432098765432099,True,True,True,245,0.02857142857142857,261,0.04980842911877394,0.015507146202925828,0.0974391915711991
0,depolarizing_p_0.08,1000,521,0.521,104,0.04807692307692308,0.044145873320537425,5,23,18,126,417,122,0.122,0.29256594724220625,True,True,True,242,0.0371900826446281,279,0.05017921146953405,0.020708042325852223,0.10764202797232547
1,depolarizing_p_0.08,1000,527,0.527,105,0.009523809523809525,0.03795066413662239,1,20,19,157,422,277,0.277,0.6563981042654028,True,True,True,254,0.04330708661417323,273,0.03296703296703297,0.0016831692328561944,0.0519862586118897
2,depolarizing_p_0.08,1000,496,0.496,99,0.010101010101010102,0.04032258064516129,1,20,19,151,397,256,0.256,0.6448362720403022,True,True,True,252,0.04365079365079365,244,0.036885245901639344,0.0017853072791700793,0.055015314645872934
3,depolarizing_p_0.08,1000,510,0.51,102,0.049019607843137254,0.054901960784313725,5,28,23,195,408,80,0.08,0.19607843137254902,True,True,True,251,0.055776892430278883,259,0.05405405405405406,0.0211175965489143,0.10965780068122896
4,depolarizing_p_0.08,1000,498,0.498,100,0.04,0.04216867469879518,4,21,17,118,398,146,0.146,0.36683417085427134,True,True,True,242,0.0371900826446281,256,0.046875,0.01566330399154762,0.0983707143588792
5,depolarizing_p_0.08,1000,505,0.505,101,0.039603960396039604,0.041584158415841586,4,21,17,120,404,149,0.149,0.3688118811881188,True,True,True,256,0.046875,249,0.03614457831325301,0.015507146202925828,0.0974391915711991
0,depolarizing_p_0.10,1000,497,0.497,99,0.050505050505050504,0.0482897384305835,5,24,19,151,398,92,0.092,0.23115577889447236,True,True,True,270,0.037037037037037035,227,0.06167400881057269,0.021763234491416872,0.11282702686248858
1,depolarizing_p_0.10,1000,469,0.469,94,0.06382978723404255,0.06396588486140725,6,30,24,168,375,34,0.034,0.09066666666666667,True,True,True,235,0.05531914893617021,234,0.07264957264957266,0.029579735297574024,0.13232973550994373
2,depolarizing_p_0.10,1000,475,0.475,95,0.021052631578947368,0.035789473684210524,2,17,15,108,380,214,0.214,0.5631578947368421,True,True,True,239,0.029288702928870293,236,0.0423728813559322,0.005792506864405536,0.07354119494708962
3,depolarizing_p_0.10,1000,497,0.497,99,0.06060606060606061,0.03420523138832998,6,17,11,119,398,75,0.075,0.1884422110552764,True,True,True,253,0.04743083003952569,244,0.020491803278688523,0.028069797446221498,0.12596787376489954
4,depolarizing_p_0.10,1000,536,0.536,107,0.056074766355140186,0.03544776119402985,6,19,13,106,429,108,0.108,0.2517482517482518,True,True,True,265,0.03773584905660377,271,0.033210332103321034,0.02595036250362482,0.11696961517657262
5,depolarizing_p_0.10,1000,509,0.509,102,0.058823529411764705,0.05108055009823183,6,26,20,184,407,52,0.052,0.12776412776412777,True,True,True,246,0.06910569105691057,263,0.034220532319391636,0.027235639345374534,0.12243594490150472
0,depolarizing_p_0.12,1000,512,0.512,102,0.06862745098039216,0.06640625,7,34,27,186,410,21,0.021,0.05121951219512195,True,True,True,252,0.06746031746031746,260,0.06538461538461539,0.03363822087686714,0.13492955038674817
1,depolarizing_p_0.12,1000,534,0.534,107,0.06542056074766354,0.05805243445692884,7,31,24,177,427,40,0.04,0.0936768149882904,True,True,True,253,0.05928853754940711,281,0.05693950177935943,0.03204830428813078,0.1289154633356414
2,depolarizing_p_0.12,1000,519,0.519,104,0.04807692307692308,0.05973025048169557,5,31,26,182,415,93,0.093,0.22409638554216868,True,True,True,252,0.07539682539682539,267,0.0449438202247191,0.020708042325852223,0.10764202797232547
3,depolarizing_p_0.12,1000,520,0.52,104,0.019230769230769232,0.051923076923076926,2,27,25,152,416,225,0.225,0.5408653846153846,True,True,True,254,0.05905511811023622,266,0.045112781954887216,0.0052897115850640206,0.0674231291576782
4,depolarizing_p_0.12,1000,505,0.505,101,0.07920792079207921,0.07524752475247524,8,38,30,224,404,1,0.001,0.0024752475247524753,True,True,True,262,0.07251908396946564,243,0.07818930041152264,0.040680973320730465,0.14857105582766328
5,depolarizing_p_0.12,1000,490,0.49,98,0.09183673469387756,0.05918367346938776,9,29,20,129,392,1,0.001,0.002551020408163265,True,True,True,249,0.07630522088353414,241,0.04149377593360996,0.04906921514558326,0.1653960829129315
0,depolarizing_p_0.14,1000,519,0.519,104,0.07692307692307693,0.06936416184971098,8,36,28,190,415,1,0.001,0.0024096385542168677,True,True,True,277,0.05415162454873646,242,0.08677685950413223,0.03949175369105489,0.14449554616255827
1,depolarizing_p_0.14,1000,528,0.528,106,0.05660377358490566,0.07765151515151515,6,41,35,248,422,33,0.033,0.07819905213270142,True,True,True,265,0.09811320754716982,263,0.057034220532319393,0.026197619617926084,0.11802350590949268
2,depolarizing_p_0.14,1000,529,0.529,106,0.018867924528301886,0.062381852551984876,2,33,31,229,423,194,0.194,0.458628841607565,True,True,True,263,0.08365019011406843,266,0.041353383458646614,0.0051896087795957335,0.06619927211185865
3,depolarizing_p_0.14,1000,514,0.514,103,0.10679611650485436,0.07587548638132295,11,39,28,190,411,1,0.001,0.0024330900243309003,True,True,True,252,0.07142857142857142,262,0.08015267175572519,0.06068733848822654,0.1811799956527492
4,depolarizing_p_0.14,1000,496,0.496,99,0.050505050505050504,0.0625,5,31,26,179,397,78,0.078,0.1964735516372796,True,True,True,244,0.08196721311475409,252,0.04365079365079365,0.021763234491416872,0.11282702686248858
5,depolarizing_p_0.14,1000,499,0.499,100,0.07,0.07414829659318638,7,37,28,212,399,0,0.0,0.0,False,False,False,254,0.07480314960629922,245,0.07346938775510205,0.03431926106727268,0.137495147390735
0,depolarizing_p_0.16,1000,506,0.506,101,0.06930693069306931,0.09090909090909091,7,46,37,250,405,0,0.0,0.0,False,False,False,268,0.09328358208955224,238,0.08823529411764706,0.0339753277703107,0.13620027853451583
1,depolarizing_p_0.16,1000,507,0.507,101,0.06930693069306931,0.07692307692307693,7,39,32,232,406,1,0.001,0.0024630541871921183,True,True,True,251,0.08764940239043825,256,0.06640625,0.0339753277703107,0.13620027853451583
2,depolarizing_p_0.16,1000,516,0.516,103,0.05825242718446602,0.07364341085271318,6,38,32,232,413,32,0.032,0.0774818401937046,True,True,True,268,0.06716417910447761,248,0.08064516129032258,0.02696849732835717,0.12130221139792423
3,depolarizing_p_0.16,1000,492,0.492,98,0.01020408163265306,0.07520325203252033,1,37,36,244,394,207,0.207,0.5253807106598984,True,True,True,257,0.07392996108949416,235,0.07659574468085106,0.0018035477567974675,0.055554809913420274
4,depolarizing_p_0.16,1000,505,0.505,101,0.04950495049504951,0.055445544554455446,5,28,23,196,404,76,0.076,0.18811881188118812,True,True,True,260,0.05,245,0.061224489795918366,0.02132850988800644,0.11069425072968567
5,depolarizing_p_0.16,1000,493,0.493,99,0.050505050505050504,0.0973630831643002,5,48,39,254,394,0,0.0,0.0,False,False,False,262,0.10305343511450382,231,0.09090909090909091,0.021763234491416872,0.11282702686248858
0,depolarizing_p_0.18,1000,508,0.508,102,0.0784313725490196,0.09645669291338582,8,49,41,266,406,1,0.001,0.0024630541871921183,True,True,True,249,0.08032128514056225,259,0.11196911196911197,0.040276685867459944,0.14718727241289134
1,depolarizing_p_0.18,1000,489,0.489,98,0.05102040816326531,0.081799591002045,5,40,35,239,391,44,0.044,0.11253196930946291,True,True,True,238,0.08823529411764706,251,0.07569721115537849,0.021987311404024726,0.11392451646034153
2,depolarizing_p_0.18,1000,512,0.512,102,0.049019607843137254,0.091796875,5,47,42,271,410,43,0.043,0.1048780487804878,True,True,True,247,0.08906882591093117,265,0.09433962264150944,0.0211175965489143,0.10965780068122896
3,depolarizing_p_0.18,1000,485,0.485,97,0.13402061855670103,0.09072164948453608,13,44,0,0,0,0,0.0,0.0,False,False,False,230,0.09130434782608696,255,0.09019607843137255,0.0800245668040993,0.21589993854994483
4,depolarizing_p_0.18,1000,496,0.496,99,0.1414141414141414,0.12096774193548387,14,60,0,0,0,0,0.0,0.0,False,False,False,250,0.12,246,0.12195121951219512,0.08614485607449507,0.2234720939943508
5,depolarizing_p_0.18,1000,503,0.503,101,0.13861386138613863,0.10536779324055666,14,53,0,0,0,0,0.0,0.0,False,False,False,239,0.1087866108786611,264,0.10227272727272728,0.08439988610512009,0.21931068010467694
0,depolarizing_p_0.20,1000,517,0.517,103,0.11650485436893204,0.1102514506769826,12,57,0,0,0,0,0.0,0.0,False,False,False,256,0.12109375,261,0.09961685823754789,0.06791546266112922,0.1926711965627854
1,depolarizing_p_0.20,1000,487,0.487,97,0.10309278350515463,0.09034907597535935,10,44,34,235,390,1,0.001,0.002564102564102564,True,True,True,248,0.10483870967741936,239,0.07531380753138076,0.056967493385810426,0.17945767439251917
2,depolarizing_p_0.20,1000,488,0.488,98,0.14285714285714285,0.12090163934426229,14,59,0,0,0,0,0.0,0.0,False,False,False,232,0.1336206896551724,256,0.109375,0.0870447054699054,0.22561243033129502
3,depolarizing_p_0.20,1000,522,0.522,104,0.11538461538461539,0.09386973180076628,12,49,0,0,0,0,0.0,0.0,False,False,False,241,0.08713692946058091,281,0.099644128113879,0.06724977629813572,0.19092049629605806
4,depolarizing_p_0.20,1000,509,0.509,102,0.06862745098039216,0.11198428290766209,7,57,42,272,407,0,0.0,0.0,False,False,False,212,0.10849056603773585,297,0.11447811447811448,0.03363822087686714,0.13492955038674817
5,depolarizing_p_0.20,1000,510,0.51,102,0.10784313725490197,0.10196078431372549,11,52,41,268,408,1,0.001,0.0024509803921568627,True,True,True,245,0.08163265306122448,265,0.12075471698113208,0.061293197233020486,0.18285932209753886
